tconst,year,genre,numVotes,parentalAdvisor,duree,themaScore,imdbRating
tt0016719,1926,Action,21,Passed,50.0,0.4317115843296051,5.6
tt0016778,1926,Adventure,20,Passed,51.0,0.2188496887683868,6.8
tt0018505,1927,Comedy,1214,,86.0,0.2122124582529068,7.3
tt0038638,1946,Drama,43,,85.0,0.0936860665678978,5.7
tt0041932,1949,Drama,24,,100.0,0.3080091476440429,5.6
tt0060471,1965,Drama,96,,90.0,0.102668710052967,6.8
tt0065128,1970,Drama,58,,100.0,0.3080091476440429,7.5
tt0169216,1953,Drama,55,,102.0,0.0408245027065277,5.8
tt0495162,1942,Drama,33,,55.0,0.0490641258656978,7.8
tt2016333,1940,Drama,17,,90.0,0.3080091476440429,5.7
tt0016766,1926,Action,21,,50.0,0.4317115843296051,6.0
tt0017304,1926,Adventure,18,Passed,60.0,0.2098149359226226,6.0
tt0017566,1926,Adventure,25,Passed,58.0,0.175094872713089,2.6
tt0021407,1930,Musical,15,Passed,76.0,0.082823522388935,6.6
tt0022572,1931,Drama,195,Passed,74.0,0.2182253152132034,6.1
tt0023171,1932,Drama,27,,74.0,0.3080091476440429,7.0
tt0023811,1933,Crime,32,,81.0,0.1840746998786926,7.1
tt0024158,1933,Crime,33,,,0.2105432450771331,6.4
tt0024570,1933,Comedy,172,Passed,85.0,0.2083232998847961,6.5
tt0036988,1944,Comedy,178,Approved,85.0,0.2238911986351013,5.2
tt0017139,1926,Horror,124,,55.0,0.1647268831729889,5.5
tt0016772,1927,Comedy,13,,,0.243649274110794,5.4
tt0210606,1927,Adventure,10,,,0.2206243276596069,6.0
tt0219524,1926,Action,17,,,0.2732946574687958,6.0
tt0016778,1926,Adventure,20,Passed,51.0,0.2188496887683868,6.8
tt0016781,1926,Comedy,16,,,0.243649274110794,5.4
tt0017578,1929,Crime,68,,74.0,0.1497334390878677,7.1
tt0019219,1928,Crime,19,,,0.2105432450771331,6.2
tt0020969,1930,Comedy,37,,92.0,0.2431711107492447,7.3
tt0022072,1931,Comedy,16,,101.0,0.0621229335665702,6.2
tt0023138,1932,Comedy,28,,98.0,0.1333817541599273,6.9
tt0024370,1933,Comedy,13,Approved,88.0,0.2384273260831833,6.9
tt0024754,1933,Crime,92,,90.0,0.3577580749988556,7.0
tt0024812,1934,History,31,,87.0,0.3339053094387054,6.6
tt0028224,1936,Drama,20,,93.0,0.0937450304627418,7.2
tt0029437,1937,Comedy,84,,82.0,0.2627975642681122,6.5
tt0029720,1937,Comedy,15,,83.0,0.1743736565113067,6.6
tt0030780,1938,Drama,22,,95.0,0.1640154272317886,6.8
tt0031763,1939,Comedy,80,,107.0,0.2919967770576477,6.6
tt0032165,1939,Drama,8,,85.0,0.1893746554851532,6.9
tt0033002,1940,Comedy,78,,100.0,0.1889110207557678,7.0
tt0035294,1942,Drama,21,,92.0,0.3080091476440429,7.1
tt0037705,1946,Comedy,115,Tous publics,100.0,0.3021961748600006,6.7
tt0042036,1949,Comedy,8,,100.0,0.3039429783821106,4.8
tt0042564,1950,Comedy,11,,95.0,0.3039429783821106,6.2
tt0044004,1951,Drama,15,,88.0,0.1629218608140945,8.1
tt0049726,1956,Comedy,28,,100.0,0.0526267252862453,5.1
tt0049938,1956,Drama,23,,105.0,0.0504488945007324,5.9
tt0050362,1957,Comedy,23,,100.0,0.0585156418383121,6.8
tt0050514,1957,Musical,48,Tous publics,97.0,0.3312609195709228,4.0
tt0050940,1957,Musical,31,,85.0,0.2393530160188675,3.9
tt0051730,1958,Comedy,40,,102.0,0.3039429783821106,4.8
tt0051861,1958,Biography,25,,103.0,0.1601347774267196,6.3
tt0052426,1958,Comedy,14,,90.0,0.3039429783821106,4.0
tt0133688,1929,Comedy,17,,85.0,0.1486129760742187,6.8
tt0016854,1926,Comedy,268,Passed,70.0,0.1705223023891449,6.2
tt0018247,1927,Comedy,143,Passed,76.0,0.241054356098175,6.4
tt0018879,1928,Drama,203,,88.0,0.177521526813507,6.1
tt0018937,1928,Adventure,742,Passed,78.0,0.174579456448555,6.6
tt0020815,1930,Action,1858,Passed,108.0,0.1826295256614685,7.2
tt0021770,1930,Crime,1184,Passed,97.0,0.1841530501842498,7.0
tt0022792,1932,Drama,1299,Passed,85.0,0.1718012690544128,6.2
tt0023427,1932,Crime,27937,PG,93.0,0.2915762066841125,7.7
tt0023594,1932,Drama,1000,Passed,77.0,0.1377200633287429,6.4
tt0024475,1933,Comedy,919,Passed,102.0,0.2029308527708053,6.3
tt0024675,1933,Romance,1300,Approved,113.0,0.1117068827152252,5.9
tt0025919,1934,Comedy,6578,Tous Public,91.0,0.2296668291091919,7.3
tt0026097,1935,Adventure,1789,Approved,91.0,0.1925489008426666,6.8
tt0026191,1936,Adventure,721,Approved,95.0,0.2087451815605163,6.7
tt0027459,1936,Drama,2121,Passed,99.0,0.1273040026426315,6.9
tt0028191,1936,Drama,546,Approved,103.0,0.1672784388065338,6.9
tt0031762,1939,Adventure,14230,Passed,121.0,0.2028931081295013,7.6
tt0032599,1940,Comedy,58514,Passed,92.0,0.1911186575889587,7.8
tt0033373,1941,Comedy,12551,Approved,111.0,0.248810201883316,7.7
tt0034167,1941,Biography,18392,Passed,134.0,0.2762958407402038,7.7
tt0035616,1943,Action,3418,Approved,124.0,0.0821304470300674,7.0
tt0035757,1943,Drama,488,Approved,98.0,0.158074751496315,6.6
tt0037382,1944,Comedy,34635,Passed,100.0,0.1453833878040313,7.8
tt0038355,1946,Crime,85455,Passed,114.0,0.3222154974937439,7.9
tt0040724,1948,Drama,31227,Passed,133.0,0.2042396664619445,7.8
tt0040820,1948,Music,2522,Approved,113.0,0.329928994178772,6.9
tt0041498,1949,Romance,8557,Approved,105.0,0.1526935696601867,7.0
tt0044121,1951,Horror,29965,Approved,87.0,0.1781612932682037,7.1
tt0044419,1952,Adventure,4363,Approved,140.0,0.1883539110422134,6.9
tt0044916,1952,Comedy,14268,Approved,97.0,0.2143507301807403,6.9
tt0045810,1953,Comedy,37622,Approved,91.0,0.1680648326873779,7.1
tt0048283,1955,Adventure,4023,Approved,106.0,0.2281582951545715,6.6
tt0056059,1962,Adventure,13114,Approved,157.0,0.2568115592002868,7.1
tt0058324,1964,Comedy,5419,Approved,120.0,0.1091759130358696,7.1
tt0059641,1965,Drama,1036,Approved,110.0,0.2778192162513733,5.6
tt0061619,1966,Romance,27248,Passed,126.0,0.1806341260671615,7.5
tt0066301,1970,War,12449,G,114.0,0.2687361538410187,6.7
tt0017685,1927,Comedy,16,,60.0,0.3039429783821106,7.3
tt0018335,1927,Drama,10,,70.0,0.1017746180295944,7.1
tt0018584,1927,Horror,117,Passed,60.0,0.2444182634353637,7.1
tt0018818,1928,Action,30,,60.0,0.4317115843296051,6.5
tt0023427,1932,Crime,27937,PG,93.0,0.2915762066841125,7.7
tt0024675,1933,Romance,1300,Approved,113.0,0.1117068827152252,5.9
tt0027459,1936,Drama,2121,Passed,99.0,0.1273040026426315,6.9
tt0028618,1937,Action,195,Passed,58.0,0.1446532309055328,6.0
tt0033577,1941,Crime,262,Passed,89.0,0.3116923868656158,6.2
tt0035757,1943,Drama,488,Approved,98.0,0.158074751496315,6.6
tt0027241,1935,Comedy,72,,84.0,0.0897904336452484,5.3
tt0027855,1936,Comedy,59,,81.0,0.2096189856529235,4.9
tt0016906,1927,Comedy,21,,80.0,0.1564391851425171,5.5
tt0018081,1927,Action,20,,56.0,0.1185050010681152,7.2
tt0019923,1929,Comedy,18,,61.0,0.0744677186012268,6.1
tt0026198,1935,Crime,1640,Approved,72.0,0.2858719229698181,7.1
tt0026410,1935,Drama,63,Passed,80.0,0.205365389585495,7.5
tt0026839,1936,Comedy,265,Approved,76.0,0.1817165315151214,6.0
tt0027423,1936,Drama,88,Approved,76.0,0.216784656047821,6.3
tt0027621,1936,Comedy,10,Approved,75.0,0.0960368067026138,6.2
tt0027736,1936,Action,27,Approved,62.0,0.1554803699254989,5.5
tt0028307,1936,Drama,35,Approved,76.0,0.0358002036809921,6.2
tt0029697,1937,Comedy,37,Approved,79.0,0.152944803237915,7.2
tt0030026,1938,Crime,1216,Passed,85.0,0.2716990709304809,6.5
tt0030220,1938,Comedy,210,Passed,57.0,0.0565756931900978,5.7
tt0030225,1938,Adventure,161,Passed,83.0,0.20320925116539,5.4
tt0031259,1939,Crime,728,Passed,88.0,0.223662793636322,6.8
tt0031412,1939,Adventure,315,Passed,81.0,0.1989298909902572,6.5
tt0031530,1939,Comedy,190,Approved,93.0,0.2338362634181976,6.4
tt0031536,1939,Drama,1377,Passed,67.0,0.1875850707292556,6.4
tt0032153,1939,Crime,1124,Approved,79.0,0.3132903575897217,6.3
tt0032476,1940,Comedy,300,Approved,74.0,0.1914498507976532,5.7
tt0032643,1940,Crime,1222,Approved,97.0,0.3162012696266174,6.6
tt0032820,1940,Drama,313,Approved,55.0,0.2093033641576767,5.5
tt0033083,1940,Drama,193,Approved,86.0,0.1220828294754028,6.3
tt0033187,1940,Adventure,254,Passed,77.0,0.1756289303302765,5.7
tt0033759,1941,Adventure,105,Passed,85.0,0.1676484793424606,5.4
tt0033792,1941,Comedy,243,Approved,82.0,0.1630622148513794,5.7
tt0034204,1941,Mystery,689,Passed,71.0,0.16372811794281,6.4
tt0034513,1942,Drama,939,Approved,82.0,0.1270314455032348,6.7
tt0035195,1942,Drama,1306,Approved,92.0,0.1266377866268158,6.4
tt0035957,1943,Drama,2168,Approved,93.0,0.0817731767892837,6.7
tt0037295,1944,Comedy,325,Passed,87.0,0.1297236084938049,5.9
tt0037650,1945,Comedy,492,Approved,80.0,0.2276312112808227,5.9
tt0037923,1945,Comedy,488,Not Rated,77.0,0.2082134187221527,6.8
tt0038632,1946,Music,192,Passed,78.0,0.3458968698978424,6.0
tt0040963,1948,Film-Noir,472,Approved,91.0,0.2121305167675018,6.4
tt0042282,1950,Drama,406,Approved,91.0,0.0479088127613067,6.8
tt0044106,1951,Action,314,,90.0,0.106779083609581,6.2
tt0044999,1952,Drama,209,Approved,108.0,0.0886199697852134,6.2
tt0045332,1952,Biography,978,Approved,98.0,0.1332004964351654,6.5
tt0046389,1953,Crime,121,Passed,90.0,0.2249878644943237,6.5
tt0046746,1954,Drama,224,Approved,79.0,0.0595049187541008,6.1
tt0048811,1955,Crime,984,Approved,80.0,0.2463604211807251,6.5
tt0048989,1956,Drama,178,Approved,81.0,0.0622378587722778,5.9
tt0049587,1956,Crime,688,Approved,80.0,0.2224766612052917,6.1
tt0052322,1958,Crime,156,Approved,78.0,0.2634333372116089,6.4
tt0211203,1935,Comedy,6,,,0.243649274110794,7.0
tt0016940,1926,Drama,22,Passed,110.0,0.2573154270648956,7.0
tt0022694,1932,Fantasy,1274,,85.0,0.085084319114685,6.8
tt0025913,1935,Documentary,17351,Not Rated,110.0,0.3688644766807556,7.2
tt0030522,1938,Documentary,4869,Not Rated,111.0,0.2203811407089233,7.8
tt0030523,1938,Documentary,4043,Not Rated,90.0,0.3172877728939056,7.7
tt0046431,1954,Musical,440,,99.0,0.2422461956739425,6.3
tt0199517,1940,Documentary,82,,60.0,0.1986578404903412,5.7
tt0016971,1927,Comedy,163,Passed,48.0,0.1929880678653717,5.8
tt0017483,1926,Adventure,768,Passed,62.0,0.2242438793182373,6.3
tt0020068,1929,Comedy,38,,81.0,0.0746686160564422,5.6
tt0025341,1934,Comedy,42,,91.0,0.1201565265655517,5.7
tt0027164,1935,Drama,443,Not Rated,75.0,0.1959786117076873,6.1
tt0029068,1937,Biography,36,Approved,92.0,0.1636727452278137,5.5
tt0038497,1946,Drama,233,,102.0,0.2029068619012832,6.5
tt0044044,1951,Adventure,43,,99.0,0.2500036954879761,5.1
tt0017555,1926,Drama,14,Passed,60.0,0.2118833065032959,7.8
tt0018074,1927,Romance,24,Passed,70.0,0.2713858783245086,4.8
tt0023638,1932,Crime,66,,74.0,0.267820656299591,6.9
tt0024822,1934,Drama,111,Passed,70.0,0.194284439086914,6.0
tt0026982,1935,Drama,148,Approved,71.0,0.2483129352331161,6.0
tt0027187,1935,Crime,132,Approved,69.0,0.2842181026935577,6.0
tt0027221,1935,Adventure,636,Passed,75.0,0.0838332697749137,6.5
tt0027904,1936,Crime,64,,61.0,0.2071385383605957,6.4
tt0039185,1947,Crime,39,,63.0,0.2464606910943985,5.4
tt0017009,1927,Comedy,12,Passed,70.0,0.1459716856479644,7.7
tt0017767,1927,Comedy,12,,67.0,0.2166551947593689,6.7
tt0018693,1928,Comedy,15,Passed,60.0,0.2098518162965774,7.6
tt0018804,1928,Action,20,Passed,59.0,0.1373754441738128,6.9
tt0019193,1928,Drama,29,Passed,99.0,0.1737148165702819,7.9
tt0019233,1928,Drama,18,Passed,91.0,0.3478334844112396,7.3
tt0020836,1930,Crime,1132,Passed,78.0,0.3851346373558044,6.5
tt0021200,1930,Comedy,40,Passed,70.0,0.1488009840250015,5.4
tt0021515,1930,Action,39,Passed,66.0,0.1711064577102661,3.8
tt0021691,1931,Drama,68,,92.0,0.1644915491342544,6.3
tt0021992,1931,Drama,1043,Unrated,79.0,0.1116201877593994,6.1
tt0022454,1931,Horror,2062,Approved,81.0,0.1316620260477066,6.8
tt0022517,1931,Drama,424,Passed,80.0,0.3065979480743408,6.6
tt0022864,1932,Comedy,142,Passed,68.0,0.2434296607971191,5.9
tt0023266,1932,Comedy,824,Passed,73.0,0.2032496631145477,6.7
tt0023529,1932,Drama,365,Passed,59.0,0.1885565519332885,6.0
tt0023625,1932,Drama,208,Passed,70.0,0.081935666501522,6.0
tt0023906,1933,Comedy,91,Passed,69.0,0.3039429783821106,7.1
tt0023992,1933,Romance,731,TV-PG,68.0,0.1877185702323913,6.7
tt0024257,1933,Drama,506,Passed,88.0,0.272812008857727,6.8
tt0024314,1933,Drama,1662,Passed,90.0,0.2379537671804428,6.9
tt0025046,1934,Drama,185,Passed,68.0,0.1077634766697883,6.3
tt0025161,1934,Drama,1042,Passed,66.0,0.0697762221097946,6.6
tt0025459,1934,Crime,707,Not Rated,72.0,0.1450277268886566,6.4
tt0026129,1935,Crime,1811,Approved,90.0,0.2095570862293243,6.7
tt0026185,1935,Crime,801,Passed,77.0,0.2341217994689941,6.5
tt0026418,1935,Drama,386,Approved,89.0,0.1515967100858688,6.2
tt0027367,1937,Crime,3274,Passed,83.0,0.2986373603343963,6.9
tt0027679,1936,Drama,309,Passed,88.0,0.0364046581089496,6.7
tt0027781,1936,Drama,115,Passed,83.0,0.1416365802288055,6.1
tt0028096,1936,Drama,13876,Passed,82.0,0.1546757519245147,7.5
tt0029842,1938,Biography,1073,Approved,104.0,0.2035934925079345,5.6
tt0031003,1938,Comedy,46,,77.0,0.1482718139886856,5.8
tt0032023,1939,Family,443,Passed,102.0,0.2121663987636566,6.9
tt0032490,1940,History,120,Approved,89.0,0.1800640970468521,6.4
tt0032609,1940,Crime,571,Approved,88.0,0.3561335802078247,6.5
tt0033457,1941,Comedy,608,Approved,80.0,0.1274884641170501,6.9
tt0033486,1941,Drama,269,,74.0,0.2812827825546264,6.4
tt0033674,1941,Comedy,269,,90.0,0.1940589249134063,6.6
tt0035082,1942,Crime,1895,Approved,94.0,0.2683611810207367,6.8
tt0035157,1942,Musical,1001,Approved,98.0,0.1648013740777969,6.8
tt0035763,1943,Drama,1579,Approved,106.0,0.1082508936524391,6.4
tt0037333,1944,Musical,282,Passed,76.0,0.2837134003639221,5.9
tt0038300,1946,Comedy,2796,Approved,100.0,0.1850702911615371,6.8
tt0038777,1946,Comedy,6822,Passed,85.0,0.0680775865912437,6.9
tt0036236,1943,Drama,96,,74.0,0.1778952032327652,6.4
tt0037426,1945,Drama,204,,108.0,0.0358647629618644,6.1
tt0048419,1955,Drama,92,,100.0,0.21368208527565,6.9
tt0052060,1958,Drama,9,,91.0,0.3080091476440429,6.2
tt0239691,1936,Comedy,13,,61.0,0.3039429783821106,6.0
tt0019850,1929,Drama,583,,85.0,0.2721795439720154,7.1
tt0022867,1933,Drama,2498,TV-MA,95.0,0.2110741883516311,6.6
tt0028651,1937,Adventure,170,Passed,59.0,0.1790048480033874,6.0
tt0028739,1937,Drama,1551,Approved,113.0,0.1053485348820686,6.5
tt0028944,1937,Drama,4993,Passed,138.0,0.0661977380514144,7.5
tt0032135,1939,Crime,224,Passed,65.0,0.3883719444274902,6.4
tt0037829,1945,Film-Noir,210,Passed,71.0,0.2613317966461181,6.3
tt0019308,1928,Drama,27,,60.0,0.1761674433946609,7.0
tt0017715,1928,Drama,9,,,0.1482326686382293,5.4
tt5229214,1926,Drama,9,,94.0,0.0265998244285583,6.0
tt0017048,1926,Horror,3567,,70.0,0.1148196831345558,7.4
tt0033800,1941,Drama,15,,120.0,0.3080091476440429,6.9
tt0036404,1943,Drama,8,,87.0,0.3080091476440429,5.8
tt0045935,1953,Drama,3818,Not Rated,89.0,0.0928107798099517,7.2
tt0049888,1956,Action,15,,108.0,0.4317115843296051,6.3
tt0049972,1956,Drama,25,,121.0,0.2394960522651672,6.8
tt0050751,1957,Action,53,,101.0,0.1804021596908569,6.5
tt0057704,1963,Drama,104,,98.0,0.1550766676664352,7.1
tt0060658,1966,Adventure,81,,108.0,0.307559072971344,7.3
tt0017432,1926,Drama,85,,56.0,0.1869296580553054,5.9
tt0020392,1929,Drama,242,Passed,70.0,0.1119966879487037,6.6
tt0021418,1930,Adventure,90,,80.0,0.2666912674903869,5.0
tt0023911,1933,Comedy,1204,Passed,82.0,0.0941074192523956,7.6
tt0024472,1933,Comedy,51,,70.0,0.1123294979333877,5.2
tt0025181,1934,Drama,54,Approved,74.0,0.0575791224837303,6.0
tt0026097,1935,Adventure,1789,Approved,91.0,0.1925489008426666,6.8
tt0026400,1935,Comedy,378,Approved,77.0,0.1034697741270065,6.8
tt0026424,1935,Comedy,1460,Approved,98.0,0.2115931510925293,7.5
tt0027459,1936,Drama,2121,Passed,99.0,0.1273040026426315,6.9
tt0027532,1936,Drama,9225,Passed,101.0,0.1430559456348419,7.8
tt0028356,1936,Drama,2759,Passed,93.0,0.1959223747253418,7.4
tt0028773,1937,Crime,7676,Approved,93.0,0.2800524234771728,7.3
tt0030287,1938,Drama,13641,Approved,104.0,0.1398657262325287,7.4
tt0032145,1939,Drama,18194,Not Rated,104.0,0.0777496397495269,7.5
tt0032701,1940,Crime,13247,Not Rated,95.0,0.2934588193893432,7.6
tt0032963,1939,Comedy,1019,Approved,72.0,0.2700251340866089,6.4
tt0033836,1941,Drama,11932,Approved,116.0,0.1401403993368148,7.9
tt0035093,1942,Drama,17789,Not Rated,134.0,0.1016815155744552,7.6
tt0036152,1944,Documentary,1688,Not Rated,45.0,0.4334297180175781,7.3
tt0036823,1944,Documentary,521,Passed,61.0,0.4345029592514038,7.2
tt0036868,1946,Romance,64160,Approved,170.0,0.0235992781817913,8.1
tt0041452,1949,Drama,15859,Not Rated,115.0,0.1074331402778625,8.1
tt0043465,1951,Crime,8513,Approved,103.0,0.2077898681163787,7.5
tt0044486,1952,Drama,2454,Approved,118.0,0.2278235107660293,7.3
tt0046250,1953,Comedy,137859,Passed,118.0,0.1906826496124267,8.0
tt0047985,1955,Crime,9948,Approved,112.0,0.3260074853897095,7.5
tt0049233,1956,Family,7130,Passed,137.0,0.2468761354684829,7.3
tt0051411,1958,Romance,18162,Passed,166.0,0.1567294597625732,7.9
tt0052618,1959,Adventure,237737,G,212.0,0.0947038233280181,8.1
tt0054743,1961,Drama,16572,Not Rated,108.0,0.1558105945587158,7.8
tt0059043,1965,Drama,10864,Not Rated,119.0,0.1725631058216095,7.5
tt0060522,1966,Crime,27620,Approved,123.0,0.3314577341079712,7.5
tt0062994,1968,Biography,22888,G,151.0,0.4862194657325744,7.3
tt0065979,1970,Crime,924,R,102.0,0.2623637318611145,6.8
tt0017823,1927,Action,19,,50.0,0.4317115843296051,6.8
tt0023309,1932,Crime,54,Passed,61.0,0.3159857094287872,5.4
tt0026554,1935,Adventure,11,Approved,63.0,0.1183880940079689,7.0
tt0027386,1936,Crime,78,Approved,65.0,0.2298871725797653,5.9
tt0028098,1936,Adventure,93,Passed,60.0,0.2089544832706451,5.8
tt0032666,1938,Adventure,26,Approved,58.0,0.2019950151443481,5.2
tt0129768,1932,Comedy,22,Passed,70.0,0.1210695952177047,5.9
tt0164828,1931,Crime,35,Passed,67.0,0.4327516257762909,5.6
tt0165402,1936,Crime,15,,66.0,0.4135004878044128,5.6
tt1694101,1926,Adventure,10,,60.0,0.307559072971344,7.0
tt0019286,1928,Drama,2139,,74.0,0.146083116531372,7.0
tt0031654,1939,Drama,102,,110.0,0.3080091476440429,6.7
tt0033118,1941,Biography,199,Passed,100.0,0.4197817146778106,6.9
tt0039132,1947,Biography,141,,89.0,0.1869008243083953,6.6
tt0042959,1950,Biography,47,,90.0,0.4122603833675384,7.0
tt0017130,1925,Drama,49,,68.0,0.1903592199087143,6.3
tt0017159,1926,Comedy,320,,250.0,0.1823099702596664,6.9
tt0017809,1927,Drama,749,Not Rated,60.0,0.0930368900299072,7.1
tt0024402,1933,Drama,1043,,98.0,0.2282081991434097,7.1
tt0028436,1936,Drama,1003,,71.0,0.1718276441097259,7.0
tt0036220,1943,Musical,83,,67.0,0.1045774668455123,6.5
tt0037143,1945,Drama,106,,73.0,0.1077282428741455,6.8
tt0039716,1947,Thriller,271,,88.0,0.1402282416820526,6.7
tt0042930,1951,Drama,103,,87.0,0.3080091476440429,5.8
tt0048297,1955,Comedy,50,,78.0,0.1918654143810272,6.3
tt0050206,1957,Drama,148,,95.0,0.2566298544406891,6.9
tt0053136,1941,Comedy,59,,96.0,0.1259892433881759,7.1
tt0017159,1926,Comedy,320,,250.0,0.1823099702596664,6.9
tt0030180,1938,Romance,91,,92.0,0.0741090327501297,6.2
tt0037374,1943,Comedy,35,,81.0,0.0866660475730896,7.0
tt0037586,1945,Comedy,11,,88.0,0.1267314255237579,5.4
tt0039986,1947,Crime,360,,98.0,0.2550092339515686,6.2
tt0036747,1944,Biography,44,,93.0,0.1974328458309173,6.6
tt0184073,1938,Drama,44,,89.0,0.1825054287910461,5.0
tt0230911,1923,Adventure,29,,60.0,0.1226217895746231,6.2
tt0259264,1924,Adventure,18,,180.0,0.1999584287405014,6.4
tt0260223,1926,Adventure,20,,70.0,0.3565395474433899,5.9
tt0359548,1928,Drama,29,,75.0,0.1241356283426284,5.9
tt0360375,1949,Comedy,35,,80.0,0.1888771057128906,3.8
tt5072522,1959,Comedy,25,,95.0,0.3276597857475281,6.6
tt0017217,1926,Crime,23,Passed,57.0,0.2986344695091247,7.2
tt0017305,1926,Comedy,89,,56.0,0.2009550631046295,6.8
tt0017626,1927,Comedy,58,Passed,70.0,0.1062261760234832,7.0
tt0018272,1927,Comedy,17,,70.0,0.1958126723766327,6.5
tt0019065,1928,Comedy,12,,70.0,0.2371363788843155,7.6
tt0019375,1928,Romance,56,,82.0,0.263424277305603,7.1
tt0020026,1929,Musical,44,Approved,78.0,0.111136570572853,7.6
tt0020334,1929,Drama,35,,78.0,0.0038906708359718,5.2
tt0021347,1930,Comedy,31,,63.0,0.3039429783821106,5.9
tt0021357,1930,Adventure,131,Passed,80.0,0.1608878374099731,6.6
tt0022022,1931,Crime,63,Passed,75.0,0.2872992753982544,7.0
tt0022119,1931,Drama,963,Passed,74.0,0.2381792664527893,6.2
tt0025409,1934,Drama,786,Approved,110.0,0.0608682036399841,6.2
tt0028486,1936,Comedy,647,Approved,81.0,0.1619952023029327,6.2
tt0028642,1937,Comedy,24,Approved,80.0,0.1518527567386627,5.3
tt0031002,1938,Comedy,1415,Approved,90.0,0.2464424222707748,7.3
tt0032075,1939,Drama,88,Approved,88.0,0.3274334967136383,6.7
tt0032304,1940,Action,304,Passed,86.0,0.1618047654628753,5.5
tt0033664,1941,Comedy,488,Passed,90.0,0.2534008920192718,6.4
tt0033968,1942,Comedy,257,Passed,80.0,0.0908697545528411,5.7
tt0034179,1941,Comedy,75,Approved,85.0,0.0724398493766784,6.4
tt0035689,1943,Drama,840,Passed,99.0,0.2068341821432113,6.0
tt0035860,1943,Film-Noir,1504,Passed,94.0,0.1948293149471283,6.6
tt0036183,1943,Comedy,119,Approved,81.0,0.1672651171684265,5.7
tt0036671,1944,Drama,313,Approved,81.0,0.1138983964920044,6.3
tt0038341,1946,Musical,363,Approved,88.0,0.3940986394882202,6.8
tt0039396,1947,Crime,1878,Approved,82.0,0.2031236886978149,6.9
tt0039826,1947,Adventure,2066,Approved,116.0,0.2381066530942917,6.2
tt0039927,1947,Adventure,1550,Approved,128.0,0.1465122699737548,6.1
tt0040535,1948,Comedy,262,Approved,85.0,0.1368329226970672,5.3
tt0041093,1949,Comedy,467,Approved,89.0,0.0700914710760116,6.1
tt0017354,1926,Adventure,193,,136.0,0.216069146990776,6.2
tt0017590,1927,Drama,6,,70.0,0.2303469330072403,5.6
tt0017832,1927,Drama,259,Passed,62.0,0.1474870443344116,5.3
tt0018194,1927,Comedy,21,,70.0,0.3039429783821106,5.1
tt0019933,1929,Comedy,727,Passed,95.0,0.1892405152320861,5.8
tt0020925,1930,Musical,27,Passed,69.0,0.119528442621231,7.0
tt0020230,1929,Drama,848,Tous Public,120.0,0.0424855463206768,7.3
tt0020353,1927,Drama,122,,76.0,0.0778297632932663,6.5
tt0027235,1935,History,276,,92.0,0.2474305480718612,6.6
tt0033416,1941,Drama,32,,69.0,0.3080091476440429,6.6
tt0038860,1945,Romance,28,,74.0,0.3104577660560608,6.5
tt0039710,1947,Drama,48,,92.0,0.3080091476440429,6.4
tt0043329,1953,Biography,53,,102.0,0.1601347774267196,6.6
tt0495162,1942,Drama,33,,55.0,0.0490641258656978,7.8
tt0020230,1929,Drama,848,Tous Public,120.0,0.0424855463206768,7.3
tt0020353,1927,Drama,122,,76.0,0.0778297632932663,6.5
tt0027235,1935,History,276,,92.0,0.2474305480718612,6.6
tt0035620,1943,Comedy,67,,76.0,0.2000549435615539,7.2
tt0038860,1945,Romance,28,,74.0,0.3104577660560608,6.5
tt0052193,1959,Drama,52,,86.0,0.3080091476440429,7.1
tt0142678,1960,Comedy,77,,104.0,0.3039429783821106,7.7
tt0176297,1961,Comedy,41,,82.0,0.1036108955740928,6.5
tt0017437,1926,Comedy,888,Passed,75.0,0.0871124118566513,6.7
tt0017898,1927,Drama,70,,75.0,0.0544005669653415,4.8
tt0019151,1928,Comedy,587,Passed,66.0,0.1548864394426345,6.9
tt0019401,1928,Comedy,116,Passed,60.0,0.1835973560810089,5.5
tt0019434,1928,Adventure,287,Passed,93.0,0.2294802665710449,6.4
tt0019462,1928,Comedy,274,Passed,69.0,0.2312806546688079,6.4
tt0019831,1929,Action,104,Passed,83.0,0.246705949306488,6.1
tt0019884,1929,Adventure,322,Passed,110.0,0.1703283637762069,6.0
tt0020613,1929,Drama,313,Passed,75.0,0.3083022832870483,6.4
tt0021040,1930,Drama,1241,Passed,99.0,0.1702382266521453,6.7
tt0021282,1930,Comedy,425,Passed,88.0,0.1750698089599609,5.6
tt0022153,1931,Drama,2080,Passed,90.0,0.0517265424132347,7.2
tt0022268,1931,Comedy,3127,Passed,89.0,0.2698916792869568,6.8
tt0022905,1932,Drama,1502,Approved,85.0,0.112806499004364,6.9
tt0023814,1932,Romance,3938,Approved,88.0,0.2486422806978225,6.9
tt0024240,1933,Comedy,4227,Passed,96.0,0.1688893735408783,7.4
tt0024916,1934,Comedy,1045,Approved,104.0,0.1359620243310928,6.7
tt0025316,1934,Comedy,103318,Passed,105.0,0.2109273821115493,8.1
tt0027996,1936,Comedy,21607,Not Rated,115.0,0.1791172623634338,7.8
tt0029162,1937,Adventure,13281,Approved,132.0,0.2590618729591369,7.6
tt0030993,1938,Drama,25838,Passed,126.0,0.2388239651918411,7.8
tt0031679,1939,Comedy,115215,Passed,129.0,0.1557042300701141,8.1
